inst_index,actual_class,predicted_class,proba_Spare_Time/TV,proba_Grooming,proba_Toileting,proba_Sleeping,proba_Breakfast,proba_Showering,proba_Snack,proba_Lunch,proba_Leaving,proba_Dinner
1.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
2.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
3.0,0.0,0.0,0.294715447154,0.0630081300813,0.0447154471545,0.0,0.166666666667,0.00813008130081,0.233739837398,0.14837398374,0.0264227642276,0.0142276422764
4.0,0.0,0.0,0.294715447154,0.0630081300813,0.0447154471545,0.0,0.166666666667,0.00813008130081,0.233739837398,0.14837398374,0.0264227642276,0.0142276422764
5.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
6.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
7.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
8.0,6.0,0.0,0.294715447154,0.0630081300813,0.0447154471545,0.0,0.166666666667,0.00813008130081,0.233739837398,0.14837398374,0.0264227642276,0.0142276422764
9.0,6.0,0.0,0.294715447154,0.0630081300813,0.0447154471545,0.0,0.166666666667,0.00813008130081,0.233739837398,0.14837398374,0.0264227642276,0.0142276422764
10.0,6.0,0.0,0.294715447154,0.0630081300813,0.0447154471545,0.0,0.166666666667,0.00813008130081,0.233739837398,0.14837398374,0.0264227642276,0.0142276422764
11.0,6.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
12.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
13.0,0.0,0.0,0.374485596708,0.2,0.116872427984,0.0592592592593,0.0263374485597,0.0156378600823,0.0493827160494,0.0378600823045,0.118518518519,0.00164609053498
